DATE,mytmp,mymois
2020-04-24,6.84,5.402602155393395e-05
2020-04-25,6.8933333333333335,5.85279108104807e-05
2020-04-26,6.946666666666666,6.302980006702745e-05
2020-04-27,7.0,6.753168932357419e-05
2020-04-28,7.073684210526316,0.0012196392198563462
2020-04-29,7.147368421052632,0.0023717467503891186
2020-04-30,7.221052631578948,0.0035238542809218907
2020-05-01,7.294736842105263,0.004675961811454662
2020-05-02,7.368421052631579,0.005828069341987434
2020-05-03,7.442105263157895,0.0069801768725202065
2020-05-04,7.515789473684211,0.00813228440305298
2020-05-05,7.589473684210526,0.009284391933585752
2020-05-06,7.663157894736842,0.010436499464118523
2020-05-07,7.736842105263158,0.011588606994651295
2020-05-08,7.810526315789474,0.012740714525184068
2020-05-09,7.88421052631579,0.01389282205571684
