DATE,mytmp,mymois
2020-05-06,18.9375,0.28612096959970235
2020-05-07,18.3625,0.45624027024356595
2020-05-08,19.400000000000002,0.41965159008482583
2020-05-09,21.599999999999998,0.614635630146721
2020-05-10,20.2,0.12079514025391719
2020-05-11,17.612499999999997,0.03944654397656559
2020-05-12,18.7125,0.18826742549784636
2020-05-13,18.975,0.27052689482018805
2020-05-14,17.625,0.2561637481429203
2020-05-15,19.0125,0.1022753785739717
2020-05-16,19.05,0.25279908257841144
2020-05-17,19.3,0.33399508113270415
2020-05-18,18.9125,0.20176314086648597
2020-05-19,18.8625,0.4138554725793482
2020-05-20,19.2375,0.6356669355586211
2020-05-21,17.950000000000003,0.4336385731681978
2020-05-22,13.8625,0.012629919517698759
2020-05-23,12.975,0.007451225270732905
2020-05-24,16.25,0.03862167107766783
